Calculating CF SIMPLE for k = 20


TO DATE : 
	 Total Trans 		 MAE 
	--------------------------------------------------- 
	 927000 	 7.505933e-01
	 928000 	 7.505560e-01
	 929000 	 7.505091e-01
	 930000 	 7.504742e-01
	 931000 	 7.504791e-01
	 932000 	 7.504603e-01
	 933000 	 7.504309e-01
	 934000 	 7.504272e-01
	 935000 	 7.504321e-01
	 936000 	 7.504391e-01
	 937000 	 7.504664e-01
	 938000 	 7.504680e-01
	 939000 	 7.504878e-01
	 940000 	 7.505064e-01
	 941000 	 7.505165e-01
	 942000 	 7.504841e-01
	 943000 	 7.504910e-01
	 944000 	 7.504809e-01
	 945000 	 7.504254e-01
	 946000 	 7.504567e-01
	 947000 	 7.504593e-01
	 948000 	 7.504757e-01
	 949000 	 7.504552e-01
	 950000 	 7.504937e-01
	 951000 	 7.504911e-01
	 952000 	 7.504601e-01
	 953000 	 7.504963e-01
	 954000 	 7.505461e-01
	 955000 	 7.505298e-01
	 956000 	 7.505397e-01
	 957000 	 7.505590e-01
	 958000 	 7.505710e-01
	 959000 	 7.505704e-01
	 960000 	 7.505583e-01
	 961000 	 7.505765e-01
	 962000 	 7.506237e-01
	 963000 	 7.505722e-01
	 964000 	 7.505664e-01
	 965000 	 7.505741e-01
	 966000 	 7.505207e-01
	 967000 	 7.505295e-01
	 968000 	 7.505506e-01
	 969000 	 7.505820e-01
	 970000 	 7.506320e-01
	 971000 	 7.506385e-01
	 972000 	 7.506039e-01
	 973000 	 7.505725e-01
	 974000 	 7.505708e-01
	 975000 	 7.505549e-01
	 976000 	 7.505133e-01
	 977000 	 7.505138e-01
	 978000 	 7.505378e-01
	 979000 	 7.505250e-01
	 980000 	 7.504898e-01
	 981000 	 7.505148e-01
	 982000 	 7.505255e-01
	 983000 	 7.505778e-01
	 984000 	 7.505884e-01
	 985000 	 7.505807e-01
	 986000 	 7.505740e-01
	 987000 	 7.505927e-01
	 988000 	 7.505860e-01
	 989000 	 7.505774e-01
	 990000 	 7.505798e-01
	 991000 	 7.506125e-01
	 992000 	 7.506109e-01
	 993000 	 7.506314e-01
	 994000 	 7.506318e-01
	 995000 	 7.506241e-01
	 996000 	 7.505803e-01
	 997000 	 7.505767e-01
	 998000 	 7.505822e-01
	 999000 	 7.505646e-01
	 1000000 	 7.505450e-01

FINAL RESULTS :-
-------------------------------------------------- 
	MAE 		= 7.505681e-01
